Project ID;Year;Retired Credits;Issued Credits;Vintage Credits
VCS1770;2020;370872,0;290710,0;169752,0
VCS1770;2021;229991,0;226692,0;177413,0
VCS1771;2019;50000,0;189532,0;143446,0
VCS1771;2020;10000,0;281872,0;128233,0
VCS1774;2018;10950,0;36925,0;22692,0
VCS1774;2020;33118,0;27770,0;25276,0
VCS1774;2021;34615,0;31462,0;26406,0
VCS1774;2022;28102,0;26406,0;28130,0
VCS1774;2023;27461,0;28130,0;28372,0
VCS1775;2019;4,0;3535624,0;1330570,0
VCS1775;2020;1673516,0;1330570,0;1418513,0
VCS1775;2021;2261722,0;1418513,0;1736102,0
VCS1775;2022;1603137,0;1736102,0;1362702,0
VCS1776;2023;3689,0;71325,0;80580,0
VCS1776;2024;433,0;124153,0;14478,0
VCS1781;2019;77237,0;129672,0;3028,0
VCS1782;2020;50000,0;551111,0;172320,0
VCS1784;2019;15,0;557667,0;578461,0
VCS1784;2021;25000,0;609256,0;633723,0
VCS1784;2022;90076,0;1222364,0;544516,0
VCS1786;2021;121824,0;477711,0;275895,0
VCS1786;2022;497670,0;191567,0;277289,0
VCS1787;2019;169389,0;179889,0;153619,0
VCS1787;2020;222759,0;222047,0;122492,0
VCS1787;2021;6460,0;135284,0;144242,0
VCS1788;2019;148049,0;123471,0;188071,0
VCS1788;2020;12612,0;252640,0;145158,0
VCS1788;2021;294752,0;164185,0;180553,0
VCS1789;2019;122446,0;122446,0;94086,0
VCS1790;2021;257579,0;203168,0;217782,0
VCS1791;2019;59827,0;59827,0;150874,0
VCS1791;2021;17618,0;185923,0;148508,0
VCS1792;2019;387672,0;1187969,0;1074124,0
VCS1792;2020;350059,0;1431477,0;1121895,0
VCS1792;2021;433514,0;1339537,0;1141135,0
VCS1792;2022;709302,0;712923,0;951968,0
VCS1793;2020;178561,0;333937,0;232397,0
VCS1793;2021;359957,0;268604,0;241925,0
VCS1794;2021;49569,0;49569,0;9187,0
VCS1800;2022;10,0;38464,0;32128,0
VCS1803;2020;12208,0;26127,0;19375,0
VCS1803;2023;2500,0;35805,0;2456,0
VCS1804;2021;30000,0;69323,0;13261,0
VCS1805;2019;378460,0;1331623,0;626090,0
VCS1805;2022;3130410,0;3142587,0;2514594,0
VCS1805;2023;1507526,0;1788472,0;1576896,0
VCS1812;2020;71929,0;340502,0;1197102,0
VCS1812;2021;10071,0;1108053,0;370656,0
VCS1815;2020;300000,0;2394094,0;1944499,0
VCS1817;2020;120832,0;120832,0;46618,0
VCS1817;2021;41237,0;41237,0;46192,0
VCS1820;2021;34429,0;601698,0;259333,0
VCS1822;2021;21024,0;63605,0;28757,0
VCS1822;2022;47430,0;28757,0;27140,0
VCS1823;2019;30547,0;203799,0;48616,0
VCS1823;2020;140301,0;54419,0;38094,0
VCS1823;2022;32951,0;41555,0;38520,0
VCS1830;2019;17216,0;17216,0;15532,0
VCS1830;2022;16118,0;35254,0;16570,0
VCS1830;2023;9277,0;21864,0;5294,0
VCS1831;2019;92128,0;168542,0;46398,0
VCS1831;2020;33706,0;52805,0;39174,0
VCS1847;2021;132730,0;764004,0;119245,0
VCS1851;2021;1130000,0;4531882,0;1691105,0
VCS1851;2022;2698838,0;944387,0;1731715,0
VCS1851;2023;2715618,0;1731715,0;1763858,0
VCS1853;2019;16000,0;23374,0;25764,0
VCS1853;2020;3698,0;24752,0;21285,0
VCS1853;2021;26428,0;61125,0;22719,0
VCS1854;2020;12345,0;14909,0;34671,0
VCS1854;2021;83,0;100551,0;24950,0
VCS1856;2019;156000,0;221026,0;191327,0
VCS1856;2022;65026,0;188886,0;181568,0
VCS1856;2024;62989,0;299501,0;48752,0
VCS1857;2019;2943,0;2943,0;2245,0
VCS1857;2020;3647,0;3647,0;4568,0
VCS1859;2020;15073,0;256592,0;164383,0
VCS1860;2019;5549,0;155641,0;155250,0
VCS1860;2020;75155,0;103640,0;163504,0
VCS1862;2021;42054,0;118336,0;18111,0
VCS1865;2020;259,0;551461,0;261083,0
VCS1865;2021;316495,0;576342,0;315259,0
VCS1867;2019;535000,0;1535572,0;809686,0
VCS1867;2020;583000,0;780389,0;756932,0
VCS1867;2021;358725,0;624588,0;581127,0
VCS1867;2022;366616,0;581127,0;520240,0
VCS1882;2020;71311,0;223991,0;46111,0
VCS1883;2021;24148,0;42990,0;11444,0
VCS1884;2022;1238,0;2309,0;1015,0
VCS1885;2020;27500,0;26503,0;25999,0
VCS1885;2021;10592,0;45093,0;25221,0
VCS1885;2022;17201,0;25221,0;24869,0
VCS1885;2023;28008,0;24869,0;24861,0
VCS1890;2019;284585,0;317780,0;324621,0
VCS1890;2020;227500,0;524426,0;317371,0
VCS1890;2021;227321,0;248936,0;297954,0
VCS1890;2023;220505,0;391632,0;99991,0
VCS1893;2019;106754,0;108170,0;9856,0
VCS1897;2020;250,0;781218,0;798220,0
VCS1897;2021;86903,0;504852,0;943855,0
VCS1897;2022;1783788,0;1514742,0;138202,0
VCS1898;2020;170351,0;307725,0;235825,0
VCS1898;2021;1166,0;146367,0;163282,0
VCS1899;2019;50000,0;492325,0;486832,0
VCS1899;2020;767820,0;1263412,0;882336,0
VCS1900;2020;2200,0;150425,0;182318,0
VCS1900;2022;27499,0;366639,0;78439,0
VCS1904;2020;25299,0;706167,0;697972,0
VCS1904;2021;5205,0;806985,0;675358,0
VCS1904;2022;31300,0;667108,0;633136,0
VCS1904;2024;223946,0;1271920,0;152117,0
VCS1906;2023;5500,0;201200,0;72881,0
VCS1911;2020;26317,0;26317,0;14258,0
VCS1915;2020;900,0;38729,0;23223,0
VCS1915;2021;11488,0;40587,0;21982,0
VCS1915;2022;25479,0;28104,0;21598,0
VCS1918;2019;6000,0;143833,0;66303,0
VCS1931;2019;300000,0;687095,0;735425,0
VCS1931;2020;148468,0;493604,0;886685,0
VCS1931;2021;36299,0;733563,0;869791,0
VCS1931;2022;320920,0;869791,0;686829,0
VCS1943;2019;14425,0;270403,0;23171,0
VCS1946;2022;102824,0;41313,0;27449,0
VCS1947;2020;4926,0;532558,0;107815,0
VCS1947;2022;163148,0;153443,0;102757,0
VCS1949;2021;4895,0;906090,0;283286,0
VCS1949;2022;22490,0;283286,0;251421,0
VCS1949;2023;111920,0;251421,0;304155,0
VCS1950;2021;10000,0;1428835,0;465395,0
VCS1950;2022;218114,0;465395,0;409302,0
VCS1950;2023;140273,0;409302,0;490954,0
VCS1958;2021;85900,0;85900,0;61025,0
VCS1958;2023;107198,0;139940,0;3977,0
VCS1959;2022;17419,0;23348,0;14332,0
VCS1964;2021;30000,0;108925,0;56202,0
VCS1964;2023;12793,0;125444,0;55620,0
VCS1964;2024;9156,0;84600,0;23514,0
VCS1965;2021;70935,0;91933,0;52741,0
VCS1965;2023;70891,0;62977,0;29376,0
VCS1970;2023;62774,0;18902,0;22151,0
VCS1971;2021;1000,0;23952,0;22956,0
VCS1971;2023;8,0;23110,0;23956,0
VCS1972;2021;10813,0;134315,0;57574,0
VCS1974;2021;7523,0;119936,0;56025,0
VCS1974;2022;57946,0;69077,0;58189,0
VCS1974;2023;86057,0;52674,0;3861,0
VCS1975;2021;6973,0;59191,0;74145,0
VCS1975;2022;84577,0;117189,0;76071,0
VCS1975;2023;157478,0;101776,0;4892,0
VCS1985;2020;10666,0;110988,0;48427,0
VCS1985;2021;33370,0;52078,0;67230,0
VCS1987;2021;1800,0;671364,0;393884,0
VCS1990;2021;205377,0;96819,0;75115,0
VCS1993;2021;5000,0;313130,0;274843,0
VCS1996;2022;185244,0;185244,0;93910,0
VCS1997;2021;168398,0;172706,0;149537,0
VCS1997;2022;35143,0;222283,0;72746,0
VCS1998;2023;187756,0;160485,0;74078,0
VCS1999;2021;120730,0;151587,0;134586,0
VCS2000;2021;164613,0;167920,0;141765,0
VCS2001;2021;88500,0;148431,0;132083,0
VCS2002;2021;16905,0;175036,0;151964,0
VCS2002;2022;13505,0;223564,0;136284,0
VCS2003;2022;25909,0;118553,0;58447,0
VCS2007;2022;32000,0;121975,0;56641,0
VCS2017;2021;1100,0;270510,0;206569,0
VCS2040;2022;5000,0;100581,0;57936,0
VCS2042;2022;7336,0;652424,0;329047,0
VCS2042;2023;149279,0;364385,0;327482,0
VCS2043;2020;110000,0;116037,0;461519,0
VCS2052;2022;200,0;108158,0;196036,0
VCS2057;2023;88884,0;51541,0;75135,0
VCS2059;2021;255,0;617351,0;467085,0
VCS2059;2022;15468,0;227075,0;172477,0
VCS2065;2020;12000,0;352015,0;295334,0
VCS2069;2023;200000,0;544539,0;548937,0
VCS2070;2021;5512,0;1202180,0;525714,0
VCS2079;2020;609,0;112185,0;112185,0
VCS2082;2021;154429,0;461385,0;555255,0
VCS2083;2020;2500,0;325884,0;213681,0
VCS2083;2021;142668,0;54802,0;277586,0
VCS2092;2021;106865,0;479318,0;5989,0
VCS2097;2021;23064,0;417351,0;42598,0
VCS2250;2022;69441,0;3147440,0;1241414,0
VCS2259;2023;99613,0;39174,0;52788,0
VCS2261;2022;36146,0;46503,0;30334,0
VCS2291;2021;14,0;627061,0;95328,0
VCS2292;2021;70,0;793277,0;183182,0
VCS2303;2022;35552,0;91563,0;18281,0
VCS2307;2021;1303,0;37847,0;17438,0
VCS2308;2021;29681,0;29681,0;39578,0
VCS2309;2022;2532,0;38751,0;26741,0
VCS2309;2023;6882,0;29263,0;20737,0
VCS2309;2024;8886,0;29648,0;6394,0
VCS2310;2021;277462,0;579051,0;346792,0
VCS2336;2022;2272,0;20672,0;9985,0
VCS2340;2022;2960,0;266225,0;393480,0
VCS2340;2023;16399,0;514056,0;185617,0
VCS2342;2022;3970,0;871192,0;1771121,0
VCS2342;2023;20006,0;915838,0;380185,0
VCS2349;2023;4054,0;202437,0;107813,0
VCS2361;2022;1567,0;158816,0;149657,0
VCS2366;2022;9603,0;79365,0;627628,0
VCS2366;2023;22938,0;962349,0;291296,0
VCS2371;2022;11454,0;94271,0;582471,0
VCS2371;2023;2676,0;857565,0;195205,0
VCS2372;2022;10329,0;366444,0;2955081,0
VCS2372;2023;298912,0;4078198,0;798535,0
VCS2384;2021;125001,0;126587,0;243072,0
VCS2384;2023;80299,0;180075,0;62726,0
VCS2401;2022;27000,0;126297,0;95374,0
VCS2402;2022;33304,0;436309,0;400216,0
VCS2402;2023;397757,0;598129,0;71477,0
VCS2410;2022;21700,0;178535,0;84361,0
VCS2414;2022;162029,0;48570,0;60886,0
VCS2414;2023;16706,0;49291,0;58596,0
VCS2449;2021;3000,0;23657,0;23657,0
VCS2452;2022;10500,0;55570,0;55913,0
VCS2452;2023;94990,0;70640,0;18138,0
VCS2455;2022;110484,0;110484,0;75212,0
VCS2464;2021;124000,0;246932,0;257519,0
VCS2464;2023;166512,0;327282,0;107881,0
VCS2473;2022;1300,0;190034,0;51230,0
VCS2505;2022;103847,0;103847,0;805990,0
VCS2505;2023;918187,0;918187,0;2575966,0
VCS2505;2024;2728384,0;2728384,0;269467,0
VCS2508;2022;94005,0;1734791,0;332154,0
VCS2557;2023;4701,0;95318,0;560248,0
VCS2581;2023;19439,0;634093,0;606681,0
VCS2601;2022;76505,0;76505,0;46383,0
VCS2664;2022;7682,0;404947,0;215035,0
VCS2837;2023;21491,0;148258,0;55878,0
VCS2839;2023;3000,0;19578,0;14645,0
VCS2923;2023;65702,0;1020903,0;3259472,0
VCS2923;2024;6500,0;5051602,0;1556062,0
VCS2939;2023;53000,0;62977,0;196002,0
VCS3005;2023;118309,0;219206,0;116897,0
VCS3056;2023;294,0;55244,0;51765,0
VCS3161;2023;283,0;72867,0;29167,0
VCS3207;2023;4190,0;36270,0;32027,0
VCS4150;2024;163593,0;3861959,0;408858,0
